"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.03","AHSGP_May2014B.CR2","50701","Min15"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_2_Avg","RH","RH_2","LWmV_Avg","LWmV_2_Avg","LWMDry_Tot","LWMDry_2_Tot","LWMCon_Tot","LWMCon_2_Tot","LWMWet_Tot","LWMWet_2_Tot","Rain_mm_Tot"
"TS","RN","Deg C","Deg C","%","%","mV","mV","Minutes","Minutes","Minutes","Minutes","Minutes","Minutes","mm"
"","","Avg","Avg","Smp","Smp","Avg","Avg","Tot","Tot","Tot","Tot","Tot","Tot","Tot"
"2015-04-15 11:30:00",27649,13.9,14.34854,43.37,40.961,271.386,269.6165,15,15,0,0,0,0,0
"2015-04-15 11:45:00",27650,14.09287,14.54154,43.535,43.431,271.3199,269.5535,15,15,0,0,0,0,0
"2015-04-15 12:00:00",27651,14.3766,14.8782,36.486,34.669,271.1072,269.3337,15,15,0,0,0,0,0
"2015-04-15 12:15:00",27652,14.9292,15.3512,42.425,47.91,270.688,269.0671,15,15,0,0,0,0,0
"2015-04-15 12:30:00",27653,15.50467,15.91007,38.958,36.77,270.2688,268.9745,15,15,0,0,0,0,0
"2015-04-15 12:45:00",27654,15.97753,16.28313,46.713,40.642,270.2535,268.8239,15,15,0,0,0,0,0
"2015-04-15 13:00:00",27655,16.47927,16.78947,39.547,40.253,270.0734,268.5106,15,15,0,0,0,0,0
"2015-04-15 13:15:00",27656,16.60753,16.92633,40.992,44.151,270.2464,268.3824,15,15,0,0,0,0,0
"2015-04-15 13:30:00",27657,16.95033,17.25107,37.833,40.699,270.1029,268.246,15,15,0,0,0,0,0
"2015-04-15 13:45:00",27658,16.70533,17.10733,36.125,38.27,270.2464,268.5482,15,15,0,0,0,0,0
"2015-04-15 14:00:00",27659,17.12533,17.4348,33.915,37.792,270.3492,268.3549,15,15,0,0,0,0,0
"2015-04-15 14:15:00",27660,16.7868,17.17213,33.324,33.693,270.3726,268.5828,15,15,0,0,0,0,0
"2015-04-15 14:30:00",27661,16.22067,16.65753,41.373,40.879,270.4367,268.5879,15,15,0,0,0,0,0
"2015-04-15 14:45:00",27662,16.4148,16.8588,41.897,42.2,270.2525,268.6866,15,15,0,0,0,0,0
"2015-04-15 15:00:00",27663,16.43973,16.8762,30.246,30.078,270.0704,268.4953,15,15,0,0,0,0,0
"2015-04-15 15:15:00",27664,16.6068,17.03967,31.526,33.242,269.8964,268.2307,15,15,0,0,0,0,0
"2015-04-15 15:30:00",27665,16.70727,17.14813,37.061,36.455,269.9798,268.3885,15,15,0,0,0,0,0
"2015-04-15 15:45:00",27666,16.45327,16.87947,35.431,33.441,270.1854,268.1687,15,15,0,0,0,0,0
"2015-04-15 16:00:00",27667,16.726,17.11393,31.534,30.322,270.0633,268.2155,15,15,0,0,0,0,0
"2015-04-15 16:15:00",27668,16.8794,17.32947,40.19,41.996,269.8862,267.9448,15,15,0,0,0,0,0
"2015-04-15 16:30:00",27669,16.66233,17.13513,33.732,34.692,270.1691,268.4963,15,15,0,0,0,0,0
"2015-04-15 16:45:00",27670,16.42053,16.91474,34.448,32.728,270.0663,268.4362,15,15,0,0,0,0,0
"2015-04-15 17:00:00",27671,16.19787,16.68913,35.591,35.964,270.28,268.6825,15,15,0,0,0,0,0
"2015-04-15 17:15:00",27672,16.18307,16.67247,38.048,36.867,270.3288,268.7222,15,15,0,0,0,0,0
"2015-04-15 17:30:00",27673,16.06054,16.5738,36.332,37.061,270.2901,268.6876,15,15,0,0,0,0,0
"2015-04-15 17:45:00",27674,16.08667,16.64293,35.069,35.966,270.1538,268.656,15,15,0,0,0,0,0
"2015-04-15 18:00:00",27675,16.20667,16.7114,37.345,36.743,270.2678,268.5288,15,15,0,0,0,0,0
"2015-04-15 18:15:00",27676,16.11547,16.6276,40.589,43.414,270.3411,268.71,15,15,0,0,0,0,0
"2015-04-15 18:30:00",27677,15.91853,16.34953,39.864,41.091,270.5343,268.7619,15,15,0,0,0,0,0
"2015-04-15 18:45:00",27678,15.4376,15.9378,37.451,36.982,270.6992,269.1007,15,15,0,0,0,0,0
"2015-04-15 19:00:00",27679,15.0864,15.64353,42.49,42.64,270.7786,269.2696,15,15,0,0,0,0,0
"2015-04-15 19:15:00",27680,14.6608,15.1714,45.516,44.318,270.9546,269.5016,15,15,0,0,0,0,0
"2015-04-15 19:30:00",27681,14.18347,14.7448,46.738,45.97,271.1743,269.4833,15,15,0,0,0,0,0
"2015-04-15 19:45:00",27682,13.5652,14.11773,45.455,45.429,271.3941,269.6949,15,15,0,0,0,0,0
"2015-04-15 20:00:00",27683,12.85493,13.41233,55.715,48.198,271.4328,269.9249,15,15,0,0,0,0,0
"2015-04-15 20:15:00",27684,12.18973,12.74033,46.482,45.746,271.7452,270.0897,15,15,0,0,0,0,0
"2015-04-15 20:30:00",27685,11.94913,12.5072,52.216,51.564,271.6831,270.0846,15,15,0,0,0,0,0
"2015-04-15 20:45:00",27686,11.40127,11.9916,57.41,56.837,271.9579,270.278,15,15,0,0,0,0,0
"2015-04-15 21:00:00",27687,11.1112,11.59573,68.65,67.656,272.0168,270.4581,15,15,0,0,0,0,0
"2015-04-15 21:15:00",27688,10.7728,11.2138,69.652,69.398,272.3516,270.7053,15,15,0,0,0,0,0
"2015-04-15 21:30:00",27689,10.35633,10.82367,76.424,76.178,272.6681,271.1154,15,15,0,0,0,0,0
"2015-04-15 21:45:00",27690,10.22287,10.71893,75.468,74.662,272.9448,271.213,15,15,0,0,0,0,0
"2015-04-15 22:00:00",27691,10.21627,10.65847,73.607,74.378,272.9621,271.2761,15,15,0,0,0,0,0
"2015-04-15 22:15:00",27692,9.917866,10.37267,77.88,77.031,272.9835,271.4247,15,15,0,0,0,0,0
"2015-04-15 22:30:00",27693,9.629534,10.13927,78.554,77.785,273.2246,271.5203,15,15,0,0,0,0,0
"2015-04-15 22:45:00",27694,9.701533,10.1322,74.205,73.628,273.4007,271.559,14,15,1,0,0,0,0
"2015-04-15 23:00:00",27695,9.1986,9.6606,83.598,83.289,273.596,271.732,15,15,0,0,0,0,0
"2015-04-15 23:15:00",27696,8.558801,8.975067,79.156,78.119,273.6194,272.0963,14,15,1,0,0,0,0
"2015-04-15 23:30:00",27697,8.7544,9.232932,79.976,78.792,273.8697,272.1166,11,15,4,0,0,0,0
"2015-04-15 23:45:00",27698,8.591668,9.045066,79.508,78.703,273.7212,271.8795,13,15,2,0,0,0,0
"2015-04-16 00:00:00",27699,8.526,8.955667,78.91,77.445,273.7812,271.9385,9,15,6,0,0,0,0
"2015-04-16 00:15:00",27700,8.233465,8.675867,82.504,82.27,273.77,272.0728,12,15,3,0,0,0,0
"2015-04-16 00:30:00",27701,7.8208,8.271134,84.162,81.578,274.0193,272.2865,6,15,9,0,0,0,0
"2015-04-16 00:45:00",27702,8.035001,8.608067,75.086,74.594,273.9725,272.2184,7,15,8,0,0,0,0
"2015-04-16 01:00:00",27703,7.916266,8.346201,85.18,84.574,273.9847,272.1481,7,15,8,0,0,0,0
"2015-04-16 01:15:00",27704,7.560934,8.0122,79.094,77.718,274.063,272.3384,6,15,9,0,0,0,0
"2015-04-16 01:30:00",27705,7.476667,7.992867,84.867,84.742,274.0478,272.2244,7,15,8,0,0,0,0
"2015-04-16 01:45:00",27706,6.947399,7.333667,86.146,85.623,274.3195,272.5409,4,15,11,0,0,0,0
"2015-04-16 02:00:00",27707,6.911134,7.388133,82.686,81.707,274.3215,272.6874,2,15,13,0,0,0,0
"2015-04-16 02:15:00",27708,7.302066,7.714733,84.226,83.792,274.2177,272.4839,3,15,12,0,0,0,0
"2015-04-16 02:30:00",27709,6.865466,7.299933,85.699,84.998,274.3011,272.6701,1,15,14,0,0,0,0
"2015-04-16 02:45:00",27710,7.025334,7.446466,81.648,81.308,274.1984,272.5887,3,15,12,0,0,0,0
"2015-04-16 03:00:00",27711,6.847267,7.365133,84.414,83.57,274.4599,272.7596,0,15,15,0,0,0,0
"2015-04-16 03:15:00",27712,6.556134,7.055133,87.376,86.613,274.4823,272.7749,1,15,14,0,0,0,0
"2015-04-16 03:30:00",27713,6.098067,6.541867,90.808,89.848,274.8312,273.014,0,15,15,0,0,0,0
"2015-04-16 03:45:00",27714,6.0606,6.532867,87.82,86.369,274.874,272.9804,0,15,15,0,0,0,0
"2015-04-16 04:00:00",27715,6.874067,7.316933,83.869,83.535,274.3897,272.8553,1,15,14,0,0,0,0
"2015-04-16 04:15:00",27716,6.725333,7.105667,84.855,84.178,274.4141,272.7769,1,15,14,0,0,0,0
"2015-04-16 04:30:00",27717,6.631933,7.063067,84.344,84.13,274.4487,272.6487,0,15,15,0,0,0,0
"2015-04-16 04:45:00",27718,6.3298,6.7726,91.373,90.777,274.7539,272.8848,0,15,15,0,0,0,0
"2015-04-16 05:00:00",27719,6.0948,6.5048,90.086,89.113,274.7082,273.0771,1,15,14,0,0,0,0
"2015-04-16 05:15:00",27720,5.997734,6.412333,92.002,91.224,274.8933,273.1087,1,15,14,0,0,0,0
"2015-04-16 05:30:00",27721,5.8552,6.319,91.957,91.164,274.9931,273.2531,0,15,15,0,0,0,0
"2015-04-16 05:45:00",27722,5.8162,6.279932,90.598,90.035,275.3451,273.477,0,15,15,0,0,0,0
"2015-04-16 06:00:00",27723,5.726,6.181666,88.48,88.271,275.7013,273.5909,0,14,15,1,0,0,0
"2015-04-16 06:15:00",27724,5.738868,6.178866,94.094,93.922,275.3247,273.4129,0,15,15,0,0,0,0
"2015-04-16 06:30:00",27725,5.329067,5.822401,91.445,90.773,276.1143,273.9949,0,7,15,8,0,0,0
"2015-04-16 06:45:00",27726,5.718667,6.203333,89.042,88.214,275.3685,273.3355,0,15,15,0,0,0,0
"2015-04-16 07:00:00",27727,5.374734,5.9818,91.726,90.876,276.2507,273.9623,0,8,15,7,0,0,0
"2015-04-16 07:15:00",27728,5.464799,5.9952,93.378,93.576,276.0218,273.9674,0,8,15,7,0,0,0
"2015-04-16 07:30:00",27729,4.896133,5.388733,90.848,91.199,277.1328,276.2222,0,0,15,15,0,0,0
"2015-04-16 07:45:00",27730,7.014733,7.420201,85.625,84.951,274.2971,273.5675,7,11,8,4,0,0,0
"2015-04-16 08:00:00",27731,8.706133,9.110799,77.789,77.41,273.597,272.315,14,15,1,0,0,0,0
"2015-04-16 08:15:00",27732,10.03887,10.75687,74.212,72.128,273.304,271.91,15,15,0,0,0,0,0
"2015-04-16 08:30:00",27733,10.85793,12.70087,59.646,54.001,273.3467,271.2202,15,15,0,0,0,0,0
"2015-04-16 08:45:00",27734,12.40813,13.21467,44.181,44.035,272.6375,270.9414,15,15,0,0,0,0,0
"2015-04-16 09:00:00",27735,13.20707,13.5126,46.964,49.432,271.8825,270.7531,15,15,0,0,0,0,0
"2015-04-16 09:15:00",27736,13.562,14.06,35.591,37.227,271.3311,270.1121,15,15,0,0,0,0,0
"2015-04-16 09:30:00",27737,14.60853,14.89033,34.718,34.517,270.1253,269.409,15,15,0,0,0,0,0
"2015-04-16 09:45:00",27738,14.98107,15.2348,39.365,40.515,269.8781,269.1994,15,15,0,0,0,0,0
"2015-04-16 10:00:00",27739,15.26033,15.4214,38.632,41.883,269.6155,268.9511,15,15,0,0,0,0,0
"2015-04-16 10:15:00",27740,15.58173,15.67227,35.257,39.291,269.3123,268.6876,15,15,0,0,0,0,0
"2015-04-16 10:30:00",27741,16.55787,16.672,31.094,31.514,268.8901,268.4923,15,15,0,0,0,0,0
"2015-04-16 10:45:00",27742,16.5524,16.8412,36.822,38.406,268.9572,268.4739,15,15,0,0,0,0,0
"2015-04-16 11:00:00",27743,16.6,16.86273,36.83,35.662,269.0936,268.364,15,15,0,0,0,0,0
"2015-04-16 11:15:00",27744,16.73567,17.0156,35.746,36.363,270.3593,268.4597,15,15,0,0,0,0,0
"2015-04-16 11:30:00",27745,17.3854,17.75173,35.104,35.796,270.282,268.6205,15,15,0,0,0,0,0
"2015-04-16 11:45:00",27746,17.412,17.77207,34.207,34.601,270.2912,268.9073,15,15,0,0,0,0,0
"2015-04-16 12:00:00",27747,17.70693,18.06467,31.289,31.556,270.2668,268.9481,15,15,0,0,0,0,0
"2015-04-16 12:15:00",27748,18.13087,18.44753,27.533,27.923,270.0175,268.8321,15,15,0,0,0,0,0
"2015-04-16 12:30:00",27749,18.5588,18.88733,29.874,29.664,268.8585,268.7008,15,15,0,0,0,0,0
"2015-04-16 12:45:00",27750,18.59093,18.82867,32.194,31.712,269.2604,268.1798,15,15,0,0,0,0,0
"2015-04-16 13:00:00",27751,18.3988,18.7002,29.091,28.325,269.4843,268.0079,15,15,0,0,0,0,0
"2015-04-16 13:15:00",27752,18.34867,18.67393,34.576,32.652,269.4426,268.015,15,15,0,0,0,0,0
"2015-04-16 13:30:00",27753,18.34727,18.58727,40.302,41.368,269.5525,267.956,15,15,0,0,0,0,0
"2015-04-16 13:45:00",27754,17.70273,18.03727,33.888,34.187,269.7845,268.2206,15,15,0,0,0,0,0
"2015-04-16 14:00:00",27755,17.48453,17.84274,35.484,35.314,270.0083,268.4627,15,15,0,0,0,0,0
"2015-04-16 14:15:00",27756,17.80767,18.0854,32.08,32.066,269.7387,268.364,15,15,0,0,0,0,0
"2015-04-16 14:30:00",27757,17.98373,18.20707,35.419,36.403,269.8211,268.3976,15,15,0,0,0,0,0
"2015-04-16 14:45:00",27758,18.57894,18.81427,31.42,32.83,269.4955,268.0517,15,15,0,0,0,0,0
"2015-04-16 15:00:00",27759,18.39213,18.63387,33.247,33.07,269.5291,268.1331,15,15,0,0,0,0,0
"2015-04-16 15:15:00",27760,18.40667,18.62607,31.515,31.368,269.5891,268.245,15,15,0,0,0,0,0
"2015-04-16 15:30:00",27761,18.48713,18.7274,31.636,32.177,269.524,268.2542,15,15,0,0,0,0,0
"2015-04-16 15:45:00",27762,18.79467,18.96967,36.794,35.841,269.3042,267.8502,15,15,0,0,0,0,0
"2015-04-16 16:00:00",27763,18.48067,18.70207,39.302,37.451,269.5688,268.4678,15,15,0,0,0,0,0
"2015-04-16 16:15:00",27764,18.6278,18.8844,35.604,35.64,269.5667,268.4017,15,15,0,0,0,0,0
"2015-04-16 16:30:00",27765,18.20193,18.50293,38.316,37.767,270.3878,273.4628,14,10,1,4,0,1,0
"2015-04-16 16:45:00",27766,18.19173,18.43187,39.19,39.323,269.8038,268.5248,15,15,0,0,0,0,0
"2015-04-16 17:00:00",27767,18.08667,18.42187,40.675,41.199,269.9106,268.4271,15,15,0,0,0,0,0
"2015-04-16 17:15:00",27768,17.9938,18.29187,41.257,42.375,269.9513,269.9076,15,14,0,1,0,0,0
"2015-04-16 17:30:00",27769,17.92867,18.24387,38,38.129,270.3716,269.4803,15,15,0,0,0,0,0
"2015-04-16 17:45:00",27770,18.12947,18.4496,40.504,40.867,270.0114,268.5268,15,15,0,0,0,0,0
"2015-04-16 18:00:00",27771,17.843,18.15314,45.163,45.073,270.1701,268.652,15,15,0,0,0,0,0
"2015-04-16 18:15:00",27772,17.55973,17.87853,44.914,44.449,270.3369,268.8443,15,15,0,0,0,0,0
"2015-04-16 18:30:00",27773,17.36553,17.6768,44.949,44.738,270.3055,269.0142,15,15,0,0,0,0,0
"2015-04-16 18:45:00",27774,17.03227,17.367,49.789,49.31,270.6188,269.1668,15,15,0,0,0,0,0
"2015-04-16 19:00:00",27775,16.86473,17.2226,52.228,51.076,270.8366,269.2137,15,15,0,0,0,0,0
"2015-04-16 19:15:00",27776,16.76567,17.15353,51.982,52.292,270.919,269.408,15,15,0,0,0,0,0
"2015-04-16 19:30:00",27777,16.58407,16.93913,53.818,53.953,270.9495,269.586,15,15,0,0,0,0,0
"2015-04-16 19:45:00",27778,16.3566,16.65233,54.942,55.139,270.976,269.5423,15,15,0,0,0,0,0
"2015-04-16 20:00:00",27779,16.21113,16.5364,55.913,54.38,271.1622,269.7651,15,15,0,0,0,0,0
"2015-04-16 20:15:00",27780,15.83067,16.12693,56.375,56.656,271.4155,269.9147,15,15,0,0,0,0,0
"2015-04-16 20:30:00",27781,15.61813,15.89767,61.59,60.976,271.3727,270.049,15,15,0,0,0,0,0
"2015-04-16 20:45:00",27782,15.17673,15.49613,57.775,57.554,271.6445,270.1701,15,15,0,0,0,0,0
"2015-04-16 21:00:00",27783,15.5482,15.84,59.232,61.22,271.6485,270.1935,15,15,0,0,0,0,0
"2015-04-16 21:15:00",27784,15.18087,15.55893,63.171,62.097,271.796,270.2667,15,15,0,0,0,0,0
"2015-04-16 21:30:00",27785,14.83113,15.2282,67.128,63.469,271.9639,270.4225,15,15,0,0,0,0,0
"2015-04-16 21:45:00",27786,14.6294,15.02333,65.07,64.691,283.1829,298.3671,6,7,3,1,6,7,0
"2015-04-16 22:00:00",27787,14.2364,14.59447,71.57,69.432,286.4287,318.7029,0,0,8,0,7,15,0
"2015-04-16 22:15:00",27788,13.63933,14.02673,84.955,84.078,335.0888,461.6772,0,0,0,0,15,15,0
"2015-04-16 22:30:00",27789,12.7642,13.165,91.574,91.615,339.2422,404.3612,0,0,0,0,15,15,0
"2015-04-16 22:45:00",27790,12.44907,12.78833,91.607,91.588,331.2446,397.0475,0,0,0,0,15,15,0
"2015-04-16 23:00:00",27791,12.3584,12.69267,92.882,92.506,328.7782,430.8316,0,0,0,0,15,15,0.254
"2015-04-16 23:15:00",27792,12.25933,12.60773,91.691,91.582,318.3946,428.817,0,0,0,0,15,15,0
"2015-04-16 23:30:00",27793,12.22467,12.5904,94.18,93.968,308.3091,417.0312,0,0,0,0,15,15,0
"2015-04-16 23:45:00",27794,12.10653,12.48773,96.199,95.951,305.7308,422.892,0,0,0,0,15,15,0
"2015-04-17 00:00:00",27795,12.0942,12.4816,97.172,97.199,312.6966,462.7516,0,0,0,0,15,15,0
"2015-04-17 00:15:00",27796,12.03367,12.42033,97.468,97.402,319.1658,472.8747,0,0,0,0,15,15,0
"2015-04-17 00:30:00",27797,12.0426,12.40787,92.9,93.406,313.2125,462.1839,0,0,0,0,15,15,0
"2015-04-17 00:45:00",27798,12.33893,12.75027,88.949,89.236,302.8441,447.4952,0,0,0,0,15,15,0
"2015-04-17 01:00:00",27799,12.4318,12.82927,89.742,89.816,294.6095,433.4974,0,0,0,0,15,15,0
"2015-04-17 01:15:00",27800,12.38013,12.7944,89.388,88.863,290.7287,420.2373,0,0,0,0,15,15,0
"2015-04-17 01:30:00",27801,12.47067,12.88893,88.037,87.842,288.2786,408.1342,0,0,0,0,15,15,0
"2015-04-17 01:45:00",27802,12.41313,12.83053,94.804,94.525,286.3016,399.3104,0,0,0,0,15,15,0
"2015-04-17 02:00:00",27803,12.12193,12.51,93.152,93.152,285.0816,397.31,0,0,0,0,15,15,0
"2015-04-17 02:15:00",27804,12.21453,12.6364,93.266,92.938,283.5675,394.871,0,0,12,0,3,15,0
"2015-04-17 02:30:00",27805,12.3172,12.7184,90.773,89.203,281.0441,391.558,0,0,15,0,0,15,0
"2015-04-17 02:45:00",27806,12.35153,12.77573,95.8,95.558,278.014,387.1391,0,0,15,0,0,15,0
"2015-04-17 03:00:00",27807,12.06247,12.48713,93.852,93.91,275.8813,384.7286,0,0,15,0,0,15,0
"2015-04-17 03:15:00",27808,12.09727,12.51647,91.82,91.382,275.2657,382.4413,0,0,15,0,0,15,0
"2015-04-17 03:30:00",27809,11.99367,12.43907,93.361,93.367,275.4499,380.5528,0,0,15,0,0,15,0
"2015-04-17 03:45:00",27810,11.91833,12.36413,93.109,92.992,275.3247,378.5696,0,0,15,0,0,15,0
"2015-04-17 04:00:00",27811,11.74967,12.20727,93.357,93.27,275.2861,376.6262,0,0,15,0,0,15,0
"2015-04-17 04:15:00",27812,11.96667,12.37293,90.656,90.533,275.2637,374.7967,0,0,15,0,0,15,0
"2015-04-17 04:30:00",27813,12.0768,12.5636,93.768,93.468,275.3553,373.1179,0,0,15,0,0,15,0
"2015-04-17 04:45:00",27814,11.375,11.823,95.996,95.714,276.2476,374.5272,0,0,15,0,0,15,0
"2015-04-17 05:00:00",27815,10.9728,11.4342,97.945,97.668,276.2263,374.8944,0,0,15,0,0,15,0
"2015-04-17 05:15:00",27816,10.81187,11.2828,98.16,97.779,278.422,377.1838,0,0,15,0,0,15,0
"2015-04-17 05:30:00",27817,10.4196,10.89233,99.394,99.258,281.4288,381.558,0,0,15,0,0,15,0
"2015-04-17 05:45:00",27818,10.35087,10.83367,99.548,99.285,283.3753,384.2351,0,0,13,0,2,15,0
"2015-04-17 06:00:00",27819,10.09873,10.55067,99.998,99.912,285.6076,387.9744,0,0,0,0,15,15,0
"2015-04-17 06:15:00",27820,10.1758,10.65753,99.998,99.998,288.7894,394.1893,0,0,0,0,15,15,0
"2015-04-17 06:30:00",27821,10.19333,10.66353,99.998,99.972,290.6514,398.4058,0,0,0,0,15,15,0
"2015-04-17 06:45:00",27822,9.9696,10.4372,99.998,99.998,292.1013,401.5489,0,0,0,0,15,15,0
"2015-04-17 07:00:00",27823,10.01127,10.50113,99.998,99.998,293.884,406.2019,0,0,0,0,15,15,0
"2015-04-17 07:15:00",27824,10.1908,10.67567,99.478,99.348,295.5252,411.2609,0,0,0,0,15,15,0
"2015-04-17 07:30:00",27825,10.55413,10.94307,97.584,98.244,295.629,414.1425,0,0,0,0,15,15,0
"2015-04-17 07:45:00",27826,11.14067,11.59187,96.52,96.867,294.0142,414.3785,0,0,0,0,15,15,0
"2015-04-17 08:00:00",27827,11.45013,11.88093,96.342,96.466,292.721,414.9575,0,0,0,0,15,15,0
"2015-04-17 08:15:00",27828,11.28847,11.84993,96.941,96.222,292.4127,416.8002,0,0,0,0,15,15,0
"2015-04-17 08:30:00",27829,13.01367,14.2664,89.369,84.707,285.918,408.4506,0,0,4,0,11,15,0
"2015-04-17 08:45:00",27830,13.5588,14.6072,87.3,87.046,276.1123,392.3324,1,0,14,0,0,15,0
"2015-04-17 09:00:00",27831,14.11633,14.496,89.578,89.176,274.2655,375.4591,2,0,13,0,0,15,0
"2015-04-17 09:15:00",27832,15.1158,15.5808,84.05,84.24,273.6123,364.578,9,0,6,0,0,15,0
"2015-04-17 09:30:00",27833,16.4346,16.72813,78.228,79.199,272.5917,358.6419,15,0,0,0,0,15,0
"2015-04-17 09:45:00",27834,17.4478,17.70153,79.539,78.816,272.2458,351.6812,15,0,0,0,0,15,0
"2015-04-17 10:00:00",27835,17.8342,18.1998,77.726,77.796,272.1776,343.8626,15,0,0,0,0,15,0
"2015-04-17 10:15:00",27836,18.17373,18.551,77.386,78.48,272.2641,334.6909,15,0,0,0,0,15,0
"2015-04-17 10:30:00",27837,19.1448,19.44927,71.996,72.363,271.6027,323.1432,15,0,0,0,0,15,0
"2015-04-17 10:45:00",27838,20.22987,20.43067,70.71,74.636,271.0889,309.058,15,0,0,0,0,15,0
"2015-04-17 11:00:00",27839,20.3792,20.63813,68.384,71.402,271.3636,289.524,15,0,0,3,0,12,0
"2015-04-17 11:15:00",27840,21.03013,21.1932,71.84,72.016,272.317,272.1685,15,11,0,4,0,0,0
"2015-04-17 11:30:00",27841,21.53846,21.7638,63.241,62.159,272.2977,270.3756,15,15,0,0,0,0,0
"2015-04-17 11:45:00",27842,22.0194,22.14247,59.126,62.902,271.967,270.5964,15,15,0,0,0,0,0
"2015-04-17 12:00:00",27843,22.4074,22.7638,64.304,58.072,271.9751,270.5384,15,15,0,0,0,0,0
"2015-04-17 12:15:00",27844,23.23753,23.56673,62.296,62.871,271.2263,270.1365,15,15,0,0,0,0,0
